celeb_id,celeb_name,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,embedding_100,embedding_101,embedding_102,embedding_103,embedding_104,embedding_105,embedding_106,embedding_107,embedding_108,embedding_109,embedding_110,embedding_111,embedding_112,embedding_113,embedding_114,embedding_115,embedding_116,embedding_117,embedding_118,embedding_119,embedding_120,embedding_121,embedding_122,embedding_123,embedding_124,embedding_125,embedding_126,embedding_127,embedding_128
CI0084,Shriya_Saran,-0.07519519090652466,0.09927396111190319,0.0543923812918365,-0.09936955899000167,-0.08143387526273728,0.007217612043023109,-0.13202624931931495,-0.14669740200042725,0.1452705192565918,-0.1870018231868744,0.07993076616898179,-0.04850570261478424,-0.21987394332885743,0.04642359036952257,-0.11120248690247536,0.15544850051403045,-0.19537549883127212,-0.21948471486568452,0.009018952213227748,-0.02184877198189497,0.055697360821068284,0.035046807406470176,0.008449825125280768,0.12057666942477226,-0.15852554351091386,-0.3428826582431793,-0.10091524600982665,-0.09249498665332795,-0.039475086703896524,-0.04196570079773664,-0.06616889405995607,0.0005710685742087662,-0.23619503259658814,0.0408570297062397,0.005481316968798638,0.15006536304950713,0.031936953291296956,-0.10760221660137176,0.12303755939006805,0.03875339133664966,-0.24921207547187804,-0.04238024190068245,0.10549745053052902,0.24869779944419862,0.1907774555683136,0.012721026134677231,0.00046058904379606244,-0.09979597181081772,0.11370759099721908,-0.25163971722126005,0.06361775856465102,0.1467536962032318,0.05591734664514661,0.09080282703042031,0.025363502223044634,-0.18403617084026336,0.07339653357863427,0.07449223265051842,-0.1376759111881256,0.03063573067076504,0.04734970711171627,-0.045566650070250035,0.03300580069422722,-0.04583384165773168,0.29606091141700747,0.13608730137348174,-0.09836545303463935,-0.1610734811425209,0.19062363505363464,-0.20853103786706925,-0.0771371715515852,0.029670293312519788,-0.12909975290298462,-0.15387804239988326,-0.27583053708076477,-0.024310788065195085,0.3927486515045166,0.21124767154455185,-0.1439948058128357,0.12557318985462187,-0.08733217135071754,-0.0022507227770984174,0.06548242002725602,0.17557017385959625,-0.014703415967524051,0.1151423043012619,-0.07498216975480318,0.07296943619847297,0.2677763056755066,-0.021961755231022836,-0.03353259969502687,0.1947939369082451,-0.030370371714234352,0.0397235706448555,0.07066343128681182,0.036050935797393324,-0.15499975353479387,-0.0022723567858338356,-0.19475645840168,-0.04511010777205229,-0.023716231472790242,0.039811037667095664,-0.022746141217648983,0.17605091035366058,-0.18036797285079956,0.12607040017843246,-0.022051705121994017,-0.0949790283292532,-0.013541380539536477,0.05424434155225754,-0.09018415596336127,-0.09812677070498467,0.1405935174226761,-0.21310621738433838,0.16616481840610503,0.1516129431128502,0.06719436027109622,0.15575236201286316,0.08136160641908646,0.09666838929057121,0.01719820126891136,-0.03885656166821718,-0.18822603106498717,-0.055092913527041674,0.08096564130857586,-0.06196520389989019,0.0789546449482441,0.026152910497039557
CI0085,Sidharth_Malhotra,-0.1336663416163488,0.09224913362413645,0.10568798807534305,0.009734638564457948,-0.061885792381045496,0.031212374980730765,-0.0751988926733082,-0.02119547865268859,0.13805197179317474,-0.09356872703541409,0.2069552926854654,-0.002532180314036933,-0.19063043662092902,-0.051247532542964276,-0.1196709457276897,0.0829364438964562,-0.07065753579478372,-0.09481197883459655,-0.09709851646965201,-0.07578960928896611,-0.00514414305375381,0.022628018785987726,-0.0061045015595895665,0.05333187253299085,-0.13108313693241638,-0.359104877168482,-0.0893939957022667,-0.14753098718144678,-0.03676428230987354,-0.17110919038003142,-0.05198192778466777,-0.034183385337448934,-0.15703223476355727,-0.062466503120958805,-0.029361516194926066,0.05754866112362255,0.00746652803553099,-0.014853456523269415,0.1289440467953682,0.020232268482108007,-0.10373929752544923,0.0971503582867709,0.03031817755915902,0.32073566994883795,0.1634231521324678,0.08682431907139042,0.03500556251542135,-0.04660033472729,0.15055940334092488,-0.23704945634711871,0.07046999358995394,0.09861181100661104,0.1326613507487557,0.025752395222132855,0.10555391690947792,-0.11997559632767331,-0.029911648905412716,0.12524515712125736,-0.14643871851942755,0.13313302634791893,-0.0014407600445503538,0.02247351137074557,-0.03497134894132614,-0.015736380793069573,0.2129253697666255,0.13199189542369408,-0.12757001986557787,-0.12025295672091571,0.15383736552162605,-0.17363810708576982,0.03115603793412447,0.08240595155141571,-0.06940250665965406,-0.19434315304864536,-0.17659969390793281,0.1375115622173656,0.48462364077568054,0.20327711511741986,-0.1976827203550122,-0.005059089680964296,-0.15753984552892772,-0.03307596407830715,0.018504476518666543,0.029797147811305793,-0.09156173061240803,0.00544543538919904,-0.09985319525003433,0.027626890689134598,0.20397205583073877,0.07063737215304916,-0.03295453642071648,0.19220399788834833,0.025005944750525734,0.011206404263661667,0.026514691427688707,-0.004959950477562167,-0.18816642801869998,-0.00887757101604207,-0.12542975050481883,-0.03769181008366021,-0.014130504357374528,-0.04539886603809216,-0.01363579156300561,0.04137517787008123,-0.15232215279882605,0.1655383983796293,-0.03487777281340889,-0.04155596955256029,-0.018341602736406705,0.09448436901650646,-0.11793726614930412,-0.0023231710921126332,0.16514445299452002,-0.27203957668759604,0.14182691309939732,0.1210179633714936,0.08937185850333083,0.16283623400059613,0.10568682273680513,0.041212450628253544,0.04065300998362628,-0.0006780830127271739,-0.11342558958991007,-0.10988787172192876,0.03387945873493498,-0.07450611957094887,0.08824759535491467,-0.0018834963821890678
CI0086,Sivakarthikeyan,-0.12878883665516264,0.07361810308481966,0.06184253489066448,-0.06469657813154515,-0.07344134010019757,-0.06546298478774372,-0.045127849405010544,-0.020045719552962554,0.17270723517451966,-0.054274759122303555,0.18325203834545045,-0.03383235866203904,-0.20164318808487483,-0.05846994436745133,-0.049647906684272346,0.06513005521680627,-0.1332903149582091,-0.1464458005059333,-0.05829810448700473,-0.12317871834550585,-0.0059233657860507565,0.020316589767822905,-0.00158805956709243,-0.0177426938233631,-0.16769986067499434,-0.3645944694677989,-0.08144521056896165,-0.14582975882859456,0.04894381938945679,-0.11192741484514304,0.033460830426996664,0.011173811552691319,-0.20849716805276416,-0.05941434896418026,-0.0045465317865212755,0.05215596979750054,0.01801635834964968,0.0003555605321058205,0.19293652049132756,0.057188318022305056,-0.1435740529781296,0.011736176065391018,0.07415832206606865,0.28306008875370026,0.12789497879289446,0.10870824434927531,-0.013643671891519002,-0.025938977309990497,0.1622155127780778,-0.22141432904061817,0.14040631233226686,0.14088695993026099,0.10520009891617865,0.02654883305409125,0.1608094008905547,-0.14123421978382839,0.037492538491884865,0.0678427925422078,-0.20659220573448,0.09748401049347151,0.04276258010594618,0.04967562907508442,-0.06716582897518363,-0.02120777662466502,0.2086865199463708,0.09690688585951215,-0.07427202555395308,-0.11417768824668158,0.12832823324771153,-0.16789350197428748,-0.00545041070186666,0.08530192290033613,-0.03879557376993554,-0.11937831129346575,-0.22938271647407896,0.0801862318600927,0.38974401354789734,0.12659405526660739,-0.17339593881652468,0.04734904407745316,-0.0783921524527527,-0.09913130069062823,0.07142021438284289,-0.007754840799385593,-0.13791862910702116,0.04323345981538296,-0.11983535580691837,-0.02623830930817695,0.18266946290220534,0.05119963611165682,-0.02163028948762942,0.18959319520564305,-0.016509972867511567,0.04379110894210282,0.03672918260452293,0.009278002095275692,-0.21690018794366292,-0.0384351549270962,-0.09675603874382518,-0.09711110183880442,0.11709988010781151,-0.07206753175705671,-0.06176563656134974,0.06970230472229776,-0.20478383416221255,0.14130835377034687,-0.012812771546166567,-0.03683258229423137,-0.03852843896796306,0.07268808258786089,-0.07365432151016735,-0.04528332779937912,0.13126858997912633,-0.2329128696804955,0.1853719786519096,0.11420088332323801,-0.01635636813894269,0.14089376621303104,0.10459391630831219,-0.0009649589302993956,-0.009938542686757586,0.02022966214766105,-0.10655032612738155,-0.12830235330121859,-0.009021712600120477,-0.05166128528348747,0.060187642772992454,0.03868805162519926
CI0087,Sree_Vishnu,-0.13675101571961454,0.04513717089828692,0.0557710353873278,-0.06011243988024561,-0.10857615796358962,-0.06033601837330743,0.013429467321226471,-0.01017230442774139,0.19712817119924644,-0.10042121511344847,0.17148280692727944,-0.020935111997747106,-0.19362514662115196,-0.0519565772020111,-0.06465202976802462,0.07421869921841119,-0.06831750822694678,-0.14806392435964785,-0.0853559261089877,-0.1298460893725094,0.010398634145722577,0.0406558037196335,-0.008554922551602909,-0.0033396781471214795,-0.15507012801735023,-0.3225710988044739,-0.09968929757413111,-0.14173810105574758,0.013175657705256813,-0.13278716567315554,-0.02299291532682745,-0.011154070177948788,-0.17535551911906191,-0.08740881124609395,0.015357634346736105,0.10044746042082184,-0.01108491463635705,-0.033089885316593085,0.19719018277369046,0.011521843065948863,-0.11327534717948813,-0.03089921431321847,0.08327984104031011,0.2800020504938929,0.09774391627625416,0.06946156968019511,-0.01764158463399661,-0.001965909068913836,0.15685799835543884,-0.22817701493438922,0.12916563176795057,0.09414435236861832,0.1308271077118422,0.05477097032493666,0.16519248328710856,-0.12171139097527454,0.030999014840314264,0.07084658683130615,-0.22334993513006912,0.03867742576097187,0.021837924558081125,0.032797102179182205,-0.09521397614949628,-0.04403990777331943,0.2247808520731173,0.1571685326726813,-0.06744811732910182,-0.10873304111392874,0.1534045820957736,-0.2211027066958578,0.012126507874774305,0.03724708952205746,-0.05512712920378698,-0.105496819866331,-0.19325885098231466,0.07416286907697979,0.3879294944436927,0.15259340444677755,-0.12512046569272092,0.03409361883409714,-0.04704757517595824,-0.06533806045588694,0.039943571275982415,-0.041857758316358455,-0.1577973773604945,0.12032507624673217,-0.08091980003212627,0.04678210469060823,0.1686949345626329,0.015028006838340508,-0.02291486684330984,0.14355405263210597,0.0017087325257690328,0.03148030269106752,0.08541725448479778,-0.03355682126589512,-0.1347931619537504,-0.03714863995188161,-0.09504384410224463,0.01818437553255966,0.10117892352373976,-0.12487819790840149,-0.014643121069591297,0.04650290374104914,-0.17591422168832077,0.09639453358556095,-0.038666826280716216,-0.07273756546017371,-0.08100204091323049,0.060091532913869934,-0.13599764006702522,-0.04603088504977917,0.14141061941259786,-0.22728294918411657,0.17677799965205945,0.09942622247495149,-0.06686885988241748,0.1594323766858954,0.05392072859563326,0.02445505240834073,0.003163005421428304,0.01809029050759579,-0.08377160220161865,-0.12132545168462552,0.024881248754498205,-0.042635652971895116,0.09164265504008845,0.0384729110733851
CI0088,Sudheer_Babu,-0.168924884701317,0.10068087821657007,0.07147464408031241,-0.06545410271395337,-0.11804595691236583,-0.037892545192417776,-0.0334868781183931,-0.04686530006372116,0.15848934548822316,-0.06144530173729767,0.1854549687017094,-0.022189577067778868,-0.20538716221397574,-0.035051622269251806,-0.07571003856984052,0.07996959510174664,-0.11294874752109701,-0.129515448754484,-0.046522997743026775,-0.12641452930190347,0.02315519616769796,0.03678025444969535,-0.036015570438890296,0.049526505045254125,-0.12578842280940575,-0.3066026107831435,-0.06360652555965564,-0.11579531346532432,0.030068849382752724,-0.1330522545084188,0.020763925615359436,0.012029757765545086,-0.19289241324771533,-0.07634132702580908,-0.00782767619768327,0.09315934675661,0.02099264049585062,-0.060823786559260705,0.1723972853611816,-0.04176422386345538,-0.09772004932165146,-0.00455729074945504,0.08299380693246018,0.30239954726262525,0.07933798364617607,0.04019601679068397,0.005385752047666095,-0.047304799356921154,0.15863553739406847,-0.17491524835879152,0.125489242374897,0.11920005963607268,0.0814361043951728,0.01282548104328188,0.11241892420432785,-0.14782813428477806,0.024431201883337715,0.11813618920066139,-0.21410045298663052,0.0793862087038261,0.05265883597629992,0.013939702333035793,-0.07326405343006957,-0.07920995109121907,0.16376478597521782,0.11398688703775406,-0.046942134303125466,-0.15392318638888272,0.1476812596348199,-0.14790346507321706,-0.02252522320486605,0.04061016414991834,-0.08548116751692512,-0.12142334031787785,-0.2372810271653262,0.07994195988232439,0.3936924067410556,0.15701493417674844,-0.12671013904566114,0.06467566300522197,-0.06954916160215031,-0.07619601928374985,0.05649593125351451,-0.021418380476957696,-0.1085728488185189,0.0311273930340328,-0.1104542159221389,0.0916016111150384,0.16604259542443536,0.061233663677491924,-0.03486019135876135,0.1479272016070106,0.015547642103311691,-0.03138431390239434,0.0283696723847904,0.014828901166434993,-0.17676004462621428,0.017715329727665943,-0.12347488003698262,-0.024196904914622955,0.09618686545978893,-0.061392865355380556,-0.00411426544782113,0.0926980311897668,-0.20117783749645407,0.10619443587281487,0.009957995138723742,-0.03202156096019528,-0.044995464172891596,0.05070060706401074,-0.14002724499865013,-0.022280157628384503,0.15328830446709285,-0.21433380313894965,0.17491709610277956,0.09342013570395383,0.029823008649559182,0.15938935259526427,0.08420483056794513,0.01820162328129465,0.03344960502264174,-0.029745490120893173,-0.131121985275637,-0.10062042048031633,0.045712394301186905,-0.025854473383250563,0.09679844941605222,0.07433584349399264
CI0089,Sunny_Deol,-0.08503752114141688,0.05405916733776822,0.04532578620402252,-0.042124137939775694,-0.04419761848197702,-0.006330871543682674,0.02452861934023745,-0.06131175943814656,0.2339032266069861,-0.06050495951272109,0.14686203265891357,0.03292337279109394,-0.21286381605793447,-0.03630227896877948,-0.03573490766917958,0.07750926122945898,-0.16208327145260923,-0.10212686153895714,-0.1368741368984475,-0.09865940822397962,0.001350428895367419,0.05801488300237585,0.015993958702037,-0.02369639921166441,-0.19154204603503733,-0.3423462334801169,-0.041512403911089193,-0.11551880266736536,0.03594012339325512,-0.09437349811196327,0.007815595497103298,-0.007357483598752879,-0.17099331538466847,-0.05883104595191339,-0.009151216158095528,0.03900820383911624,-0.014721515958252199,-0.06012883256463444,0.24185290669693665,0.07134510510984589,-0.188508639440817,0.06183963707264732,0.04514345022685388,0.2790482999647365,0.18428148504565744,-0.006090031827197355,0.013481770039481275,-0.10071227217421812,0.1732101742835606,-0.28077977895736694,0.11072466522455215,0.12984732056365295,0.0468839913716211,0.054511220797019845,0.12621764575733857,-0.14395108293084538,-0.02870314842199578,0.10117108309093643,-0.2041741250192418,0.08006908832227483,0.08246263291905909,-0.0010542122318464167,-0.03461142788257669,-0.033915607909233696,0.1822095390628366,0.13625243525294697,-0.12004053022931604,-0.09428566102595891,0.09795627984053948,-0.16936092385474374,-0.0012833893244319102,0.007998827625723445,-0.0533217981676845,-0.1329177306855426,-0.29648667310967164,0.0706794307950665,0.425455720985637,0.1263980177395484,-0.16216741809073618,0.020711969529442927,-0.17113014968002543,-0.04027982488931978,0.10041656257475123,0.0341605734463562,-0.1039553503779804,0.0205135449547978,-0.0436085271922981,0.04098521994755549,0.19435918944723465,0.059866569443222356,-0.049427494516267496,0.20618771893136642,0.014293525313191554,-0.0002880281604388181,0.03792635918430546,0.05056423441890408,-0.1964007589746924,-0.041856537216945607,-0.10762831218102399,-0.012198865468449453,0.07244907418156371,-0.09042927798102884,0.06785316406475271,0.10793269798159599,-0.2239348721854827,0.1836054868557874,0.016787884811706403,-0.04198311751379686,0.07440309379907216,0.04106119398356361,-0.08230437820448595,-0.025161587441449657,0.15034832454779568,-0.25712097567670483,0.21560516252237208,0.10440260938861791,0.003410434172324398,0.16659832658136592,0.06724614124087726,0.041325630510554594,-0.052230545867453605,0.07519843056797981,-0.10750185040866628,-0.055097170776742345,-0.02405226805849987,0.014156863915131372,0.1024769334232106,0.05792394039385459
CI0090,Suriya,-0.08715152475051582,0.040827362006530164,0.07069634592626244,-0.07144389115273952,-0.07819174639880658,0.0009589986642822623,-0.018946385383605956,-0.05523303751833737,0.1997623372823,-0.08282822850160301,0.1866387315094471,0.010175561602227389,-0.2326508417725563,-0.07982747247442604,-0.07979821935296058,0.08196015171706676,-0.11648199073970318,-0.16772930435836314,-0.04372010277584195,-0.0861747458577156,-0.007923180051147938,0.07817807979881763,0.01593621097272262,0.010986517439596355,-0.1054807636886835,-0.3661910206079483,-0.0735598239582032,-0.1486147604882717,0.061913015227764844,-0.12525352705270051,-0.04161969381384552,0.03847734578885138,-0.16769883185625076,-0.08580549787729978,0.01647249273955822,0.09391870116814971,0.02624878640053794,-0.05006237272173166,0.19726671054959297,0.08053290918469429,-0.13821447193622588,0.009737552492879331,0.028712777234613896,0.3301121562719345,0.1382849093526602,0.07698739729821683,0.018172597512602806,-0.028695204574614764,0.1058150471188128,-0.23925216421484946,0.1409591507166624,0.10362585633993149,0.10303062554448843,-0.007815546309575438,0.13142988719046117,-0.16567550748586654,0.004202424315735698,0.052466871496289966,-0.21292607635259628,0.10369708854705095,0.052461237739771606,-0.012851005978882312,-0.01690907869488001,-0.0010301147878635675,0.22629848048090934,0.08617714028805494,-0.0670326316729188,-0.08494311105459929,0.15852340906858445,-0.19606016911566257,-0.030673095071688295,0.021175698097795247,-0.06857080552726984,-0.0943325499072671,-0.23048922941088676,0.07180472319014371,0.45743674486875535,0.17346264310181142,-0.17349211350083352,0.06964745433069766,-0.07318181367591023,-0.060708414576947686,0.09398922007530927,0.049425885820528495,-0.11814180761575699,0.09105140538886189,-0.11497319042682648,-0.0043071435764431955,0.17104366272687913,0.0738391452934593,-0.05887918528169393,0.1989884689450264,-0.004051999375224114,0.01979116639122367,0.12145872171968222,-0.004372609255369753,-0.1272556956857443,-0.048048302601091566,-0.13254034295678138,-0.0691007654182613,0.05598459085449577,-0.09399970397353172,0.0042390256421640515,0.10197653025388717,-0.19121838063001634,0.10046442430466414,-0.03689435300184414,-0.07421782249584793,-0.006841862923465669,0.05708142187213525,-0.07866836604662239,-0.06257561615202575,0.1554320018738508,-0.24649808704853057,0.13108318634331226,0.13640790209174156,0.032256130361929536,0.1778872475028038,0.07769585195928812,0.03688750667497516,0.013813612516969442,-0.004745097365230322,-0.10112361758947372,-0.12606655582785606,0.002032028022222221,-0.017212121980264783,0.12567367032170296,0.06777872527018189
CI0091,Taapsee_Pannu,-0.12915352519069398,0.057738472219733966,0.08829320044744582,-0.1170486861041614,-0.0955810145962806,-0.031991124796193274,-0.09555628381314732,-0.12123991495796613,0.19214856127897897,-0.13221301635106406,0.18855884671211243,0.013955363715510993,-0.1662094099890618,0.003229006393147366,-0.013584602934618792,0.12207842582748049,-0.10511189557257153,-0.15848406794525327,-0.05883531112756048,-0.06931988979201942,0.04467043222948199,0.06506491443585782,0.09759256208226794,0.11134705284521693,-0.1942878578390394,-0.3695868906520662,-0.0631184358859346,-0.022391631755800473,0.013522313552952948,-0.019750931643925253,-0.02126712023857094,0.061726127745628,-0.29547040945007685,0.017385089282123817,0.017227083710687503,0.1891354528211412,-0.027055974672770218,-0.08849912065835226,0.1811614902246566,0.038007007557011786,-0.2485912569931575,-0.02599526640205156,0.0474812960074771,0.209443965838069,0.2092483001095908,-0.00210281290180449,0.07464926228636787,-0.11170078459240142,0.12493593423139482,-0.25727506407669615,0.1254435359012513,0.16866993230013622,0.0022116306991804215,0.005474291963591462,0.06846600141198862,-0.15450632607653028,-0.0065084629292999,0.15968517178580874,-0.14805741466227032,0.015513712252002387,0.03877684682430256,0.0022938462151657966,-0.064547800414619,-0.09704502450213545,0.25329100163210005,0.19479837800775254,-0.13899013719388417,-0.14901738330012276,0.19356535658949897,-0.13358736534913382,-0.054560062963338124,0.09177883093555768,-0.1576452177195322,-0.17792233469940366,-0.306793566261019,0.041815361983719324,0.4278246263662974,0.09967565731633277,-0.16204501865875154,0.09787317968550183,-0.07111163951811336,0.022279773994038504,0.03644511502768312,0.1436995959707669,-0.05317950106802441,0.07588092663458415,-0.06075685630951609,0.10018560396773475,0.2319411826985223,0.03437454847707635,-0.05609944713346306,0.22775240455354964,0.012960170262626238,0.030765262875883354,0.05334696444194941,0.11346613402877535,-0.1358672103711537,-0.03775860233941958,-0.20770754558699472,-0.04407956216129519,0.03120445699564048,0.05596937090601949,-0.024380070844753868,0.16078964727265493,-0.19708087259814852,0.18346437102272398,-0.021934068761765957,-0.06412881976437002,0.02092037731338115,0.016054043635016398,-0.06495500772836663,-0.09465817637031987,0.06999493390321732,-0.2416785785130092,0.1612092370078677,0.11109024250791186,0.03180639063274222,0.19490850397518703,0.08698057702609471,0.09783693651358287,0.048210153444891886,0.012953296126354309,-0.15551071578548067,-0.05416440147729147,0.0592077612167313,-0.031072627974762804,0.07093919050835427,0.050002666522881815
CI0092,Tamannaah_Bhatia,-0.1415996162427796,0.08657519574518557,0.0709789198719793,-0.0816456974932441,-0.12442984045655639,-0.01748047798389086,-0.1170276075049683,-0.10507922371228536,0.18226607861342253,-0.15313392298089135,0.13756460696458817,-0.016640432989569725,-0.1549951367908054,-0.0016780835360771529,-0.08280227222928295,0.20286102924082014,-0.12982086147423144,-0.20709219188601882,-0.007125682714912627,-0.04137424151930544,0.05617061793735182,0.028211781457583938,-0.07695525291341322,0.11248090256143499,-0.14877734774792636,-0.41551409827338326,-0.10808190703392029,-0.03312403431024264,-0.017806643827093974,-0.08074432818426026,-0.05578175288866515,0.09267951103134288,-0.2155367307088993,-0.005509811108586965,0.04972395518173774,0.21048526769434964,0.010465698019187484,-0.05889446336638044,0.06720945335648677,0.09585338886137362,-0.2645413715530325,-0.019819598782945563,0.1405665088031027,0.2739451201977553,0.20807588873086152,0.029287373470314952,0.03515680517173476,-0.08218512008035625,0.13097557177146277,-0.2508873807059394,0.04637407214829215,0.15917505655023786,0.07940997914583595,0.11163091052461553,0.08017744303301529,-0.15375211807312789,0.024428752354449697,0.05006621308900692,-0.17550581693649292,0.021697887357462337,0.056150111473268934,-0.05357701193403314,-0.048805553259121046,-0.09267479464135787,0.19924900708375154,0.16484523647361332,-0.10389505037003094,-0.15384617475447832,0.21861433265385805,-0.2028606903773767,-0.0784983138933226,0.004658938549389994,-0.11465974621198795,-0.17127863731649187,-0.31007232930925155,0.011373692295617528,0.39242140672825,0.21768178652834008,-0.12862363706032434,0.10548588440374092,-0.0358571097927375,-0.02319660175729681,-0.015139571455721226,0.1423510513095944,-0.025283466645137028,0.10840872426827748,-0.02794572536799091,0.0844243780054428,0.22063232903127317,0.044997860539566586,0.052941203462304895,0.20686748679037448,-0.03267307238032421,0.04850169705847899,0.029726071731635818,0.1034440831453712,-0.16420537950815978,-0.024447422690206656,-0.1834985332356559,-0.0988361496064398,-0.02700712911232754,0.004592950300623973,0.028405933304586344,0.14192154962155554,-0.22108950659080787,0.19681929603770928,-0.01575355321444847,-0.02639024728840148,-0.033469121144325646,0.08306922763586044,-0.0649746327350537,-0.043415344837639064,0.11119225759197164,-0.17690046849074187,0.1686350189977222,0.1756210677601673,0.03944368286196281,0.14351786617879514,0.10533296134046934,0.07000013247684196,0.014143295292915017,-0.10710344063463034,-0.13860026415851381,-0.07506577580891273,-0.000813273454291953,-0.09054968112872706,-0.004119936376810074,0.03719641195817126
CI0093,Tiger_Shroff,-0.09370180988765281,0.09452557798636996,0.08890293352305889,-0.042600612125723906,-0.09075410858444545,0.0304895201900407,-0.0701283707242945,-0.052850972780066986,0.1161627285182476,-0.03156150579857438,0.22745203000047934,0.009284041336049204,-0.165461417125619,-0.010481724191619001,-0.009140293842748455,0.054859118617099266,-0.1385066080028596,-0.13292878283106763,-0.04676359195424163,-0.04611684349567994,0.02861753843076851,0.03640558244660497,-0.007349931753908649,0.04661193868631254,-0.1678044478530469,-0.32469478055186896,-0.06892686474906362,-0.08880111405059048,0.13047809024219928,-0.1239433908916038,-0.06625112923591034,-0.05560541053748001,-0.2085753918989845,-0.0440790234538524,0.010049982563309048,0.09929665550589561,-0.0055725873933862085,-0.079253943717998,0.1807315556899361,-0.0035071267503435197,-0.13194627622547356,0.0596495216064479,0.03760621291787728,0.3018440170132596,0.1760810296172681,0.0358024862513918,0.056534699690730675,-0.04098730323755223,0.125761017203331,-0.23664876041205032,0.14614789673815604,0.1330117298209149,0.12360385400445564,0.05450277834239861,0.0643931228019621,-0.14604246810726498,-0.017838802553065445,0.13838222606674486,-0.179230866872746,0.16815565008184183,0.059872352538387415,0.036629262420794235,0.014187064750686935,-0.05624325780461178,0.21545364221800928,0.10655025182210881,-0.10216718701564748,-0.18534834780122922,0.10874176764374842,-0.1558380888208099,-0.07239345177684141,0.04127288387035546,-0.10105781613484673,-0.14499870703920073,-0.26262310795162036,0.07917027969075285,0.4057319164276123,0.13519080663504807,-0.23325389234916025,0.06871137367156537,-0.0857300295939912,-0.06989027600249519,0.06273800973861438,0.0368009180377197,-0.05470409106625163,0.030516579544738583,-0.13023654339106186,0.054591392936265984,0.2753021775380425,0.027878596406915913,-0.01775613675177421,0.20100292239500128,0.012143969535827637,0.004150162774907506,0.0578775646407967,0.0884867631830275,-0.14480949290420697,0.00419496222520652,-0.11786523574720258,-0.022118339072103085,0.03288983557697223,-0.05633482025207385,-0.0015144161576324184,0.14078237537456595,-0.212580104884894,0.21380706520184226,-0.009573336963987222,-0.0072787689126056175,0.014384402711268353,0.04511477474285209,-0.11846203518950421,-0.044207037831454174,0.17558475745760876,-0.2750843685606252,0.20159795297228772,0.15260304672562558,0.08118772490516953,0.11731771574072215,0.06710324436426163,0.03554084593349177,0.058499432573823826,0.052321351821655815,-0.14948191396568133,-0.08903140825745852,-0.02527730693311795,-0.07661317191694093,0.052133826619904976,0.09755190575252408
